year,state,total_admissions,avg_length_of_stay_days,emergency_admissions_pct,cardiovascular_admissions_pct,mental_health_admissions_pct,diabetes_related_admissions_pct,respiratory_admissions_pct,cancer_admissions_pct
2013,NSW,3817717,4.5,41.5,13.2,6.9,4.3,8.3,9.9
2013,VIC,3049596,4.5,37.6,13.6,6.8,4.3,10.1,9.0
2013,QLD,2439894,4.7,40.3,16.3,6.5,4.4,7.4,9.2
2013,WA,1267115,4.6,41.0,15.0,6.7,4.0,10.5,9.7
2013,SA,792941,4.4,37.2,14.6,6.5,4.3,8.0,9.9
2013,TAS,247496,4.3,40.7,14.2,7.1,3.8,8.7,8.9
2013,ACT,200751,4.4,43.9,14.3,7.3,4.8,10.6,8.2
2013,NT,108459,4.4,37.4,12.2,6.6,3.6,8.4,9.4
2014,NSW,3747562,4.5,41.8,13.1,8.5,4.3,6.4,8.7
2014,VIC,2745941,4.4,39.6,12.9,8.4,4.5,8.8,8.7
2014,QLD,2288594,4.4,40.5,11.3,6.7,4.2,7.9,8.8
2014,WA,1223197,4.4,40.3,14.2,7.7,4.1,7.7,9.7
2014,SA,841373,4.4,42.4,14.7,7.8,5.1,7.3,9.4
2014,TAS,257303,4.4,38.1,11.7,6.9,3.8,8.2,8.8
2014,ACT,195470,4.5,40.5,14.2,8.5,4.3,8.5,8.6
2014,NT,105726,4.7,37.2,12.2,6.8,4.2,7.3,9.2
2015,NSW,3869596,4.2,35.8,14.6,7.2,3.9,6.7,8.9
2015,VIC,2968929,4.5,36.9,13.4,7.3,3.0,9.0,8.6
2015,QLD,2430283,4.4,43.3,14.2,4.9,3.8,8.2,9.3
2015,WA,1279852,4.5,41.8,13.2,5.3,4.0,8.5,8.6
2015,SA,842117,4.5,40.4,9.8,5.8,5.1,7.6,8.0
2015,TAS,271293,4.4,43.3,13.8,7.2,4.4,8.7,11.0
2015,ACT,214384,4.1,41.3,14.9,7.8,4.0,9.1,10.0
2015,NT,124961,4.2,38.5,13.1,6.4,3.8,5.6,9.1
2016,NSW,3729351,4.2,45.8,13.5,7.8,4.3,8.8,9.6
2016,VIC,3157219,4.3,41.5,13.9,6.6,4.4,10.1,9.2
2016,QLD,2439593,4.5,43.4,13.5,4.9,4.5,6.1,10.4
2016,WA,1262689,4.4,37.3,11.6,7.0,4.2,7.7,9.5
2016,SA,919886,4.4,43.1,14.5,8.0,4.1,6.3,9.3
2016,TAS,266453,4.1,39.5,12.7,8.0,4.6,8.7,9.8
2016,ACT,205174,4.3,36.4,10.9,6.9,4.4,9.2,10.5
2016,NT,119964,4.1,38.9,14.1,8.8,4.9,9.1,9.1
2017,NSW,3525094,4.3,36.7,13.2,6.7,5.0,7.8,7.7
2017,VIC,3042889,4.1,40.1,13.4,6.6,4.6,6.7,9.0
2017,QLD,2467755,4.1,35.2,14.3,7.7,4.2,6.3,9.9
2017,WA,1160794,4.3,37.3,12.1,6.4,4.1,7.5,9.8
2017,SA,802895,4.4,40.8,12.7,6.1,3.4,8.4,9.2
2017,TAS,230060,4.1,37.3,15.4,5.4,3.5,9.1,10.3
2017,ACT,198710,4.1,41.8,10.7,5.3,4.1,9.5,9.1
2017,NT,112643,4.4,46.3,12.8,6.8,5.1,6.7,10.1
2018,NSW,3503061,4.2,39.3,12.4,6.0,4.3,9.0,9.3
2018,VIC,2985439,4.2,37.1,14.4,7.5,5.5,7.8,9.1
2018,QLD,2476795,4.3,38.4,13.0,7.2,3.8,7.7,9.5
2018,WA,1308723,4.1,34.5,11.2,5.8,3.5,8.0,8.6
2018,SA,793550,4.0,38.7,15.1,7.3,4.2,7.7,9.1
2018,TAS,260921,4.2,37.3,13.5,5.2,4.3,8.8,9.2
2018,ACT,222107,4.0,40.7,13.5,6.7,4.1,8.2,10.0
2018,NT,119006,4.1,42.4,12.7,7.4,3.8,9.1,10.9
2019,NSW,3649211,3.8,38.4,15.0,7.2,4.3,9.0,9.7
2019,VIC,3137238,4.2,44.6,13.9,7.5,4.0,7.6,10.6
2019,QLD,2417958,4.2,40.4,12.8,6.8,4.9,8.6,8.2
2019,WA,1241260,4.3,39.4,11.3,8.3,4.5,8.0,9.1
2019,SA,858539,4.0,43.4,14.2,7.0,4.3,7.9,10.1
2019,TAS,247284,3.8,41.8,14.3,7.2,4.4,7.8,10.0
2019,ACT,205098,4.0,39.1,15.9,5.4,4.4,6.6,9.3
2019,NT,109978,3.8,41.2,13.0,5.1,4.6,9.4,10.4
2020,NSW,3727655,4.0,44.0,15.5,7.7,3.7,8.3,9.7
2020,VIC,2736799,4.1,46.8,14.3,8.0,4.3,8.0,9.7
2020,QLD,2308106,3.9,43.8,15.1,6.0,4.7,8.0,9.6
2020,WA,1278884,4.2,40.2,15.2,7.0,4.5,7.4,10.9
2020,SA,836239,4.1,35.2,12.5,7.8,4.3,6.4,10.1
2020,TAS,250959,4.2,39.7,13.7,7.7,3.8,7.2,9.3
2020,ACT,213070,3.8,35.0,14.5,6.3,4.0,6.4,8.9
2020,NT,112102,4.1,37.7,15.5,6.3,3.9,9.5,9.5
2021,NSW,3579100,3.9,44.1,15.3,6.1,4.2,8.2,8.7
2021,VIC,2968799,3.9,43.4,14.9,6.5,4.1,8.7,9.0
2021,QLD,2457601,3.9,37.1,12.4,8.0,4.1,9.6,9.0
2021,WA,1269470,4.3,36.8,11.2,7.8,3.8,8.1,9.0
2021,SA,828897,3.8,39.5,14.0,6.0,3.8,7.8,8.4
2021,TAS,252345,4.0,38.8,13.2,6.8,3.9,8.7,10.4
2021,ACT,201273,4.0,39.3,13.9,8.1,4.5,6.5,9.7
2021,NT,118284,3.9,43.0,12.7,5.6,4.3,6.5,9.2
2022,NSW,3878967,3.6,36.2,12.3,6.7,4.0,9.4,10.1
2022,VIC,3041676,3.9,41.2,12.5,7.5,3.6,8.9,10.2
2022,QLD,2417389,3.8,41.2,10.1,7.0,4.1,8.1,9.9
2022,WA,1249085,3.7,39.6,13.6,6.9,4.3,9.0,8.6
2022,SA,825531,4.1,34.8,13.7,6.3,4.0,7.3,9.3
2022,TAS,278220,3.7,36.5,11.9,8.2,4.0,8.1,9.1
2022,ACT,196888,3.8,47.4,15.2,6.1,4.5,7.4,8.2
2022,NT,117221,4.0,43.1,12.9,6.7,4.6,8.5,9.1
2023,NSW,3405094,3.8,43.2,12.1,7.3,4.4,8.8,10.0
2023,VIC,2884305,3.6,38.4,14.6,6.4,3.9,6.5,10.6
2023,QLD,2482835,3.9,42.9,14.2,6.6,4.1,7.7,11.2
2023,WA,1284214,3.7,41.4,12.3,8.0,3.9,8.6,10.1
2023,SA,833142,3.8,40.0,13.4,6.3,4.0,9.4,9.3
2023,TAS,248193,3.7,43.3,14.3,7.2,4.1,8.6,8.9
2023,ACT,203143,3.9,42.6,12.3,6.1,4.3,9.7,8.1
2023,NT,113527,3.6,38.1,13.1,6.5,3.9,8.1,9.0
