year,state,age_group,sex,population_estimate,diabetes_prevalence_pct,cvd_prevalence_pct,mental_health_prevalence_pct,obesity_prevalence_pct
2013,NSW,0-14,Male,665333,0.31,0.15,10.38,19.96
2013,NSW,0-14,Female,692248,0.24,0.09,14.66,18.57
2013,NSW,15-24,Male,661770,0.84,0.55,28.35,30.3
2013,NSW,15-24,Female,675169,0.7,0.34,42.91,30.2
2013,NSW,25-44,Male,667874,2.44,2.22,23.9,32.84
2013,NSW,25-44,Female,690036,1.93,1.33,34.37,31.1
2013,NSW,45-64,Male,694785,11.0,11.89,15.42,32.95
2013,NSW,45-64,Female,667789,8.55,6.97,21.75,30.61
2013,NSW,65-74,Male,666436,21.65,30.0,10.4,33.35
2013,NSW,65-74,Female,678788,16.9,17.7,14.73,31.1
2013,NSW,75+,Male,670213,25.0,30.0,8.48,32.62
2013,NSW,75+,Female,677366,20.55,29.15,12.44,31.52
2013,VIC,0-14,Male,547260,0.3,0.15,10.08,19.38
2013,VIC,0-14,Female,555169,0.24,0.09,14.53,18.41
2013,VIC,15-24,Male,555890,0.93,0.6,31.26,33.41
2013,VIC,15-24,Female,546661,0.76,0.37,45.0,32.62
2013,VIC,25-44,Male,542171,2.39,2.18,23.43,32.19
2013,VIC,25-44,Female,563586,1.91,1.31,34.02,30.79
2013,VIC,45-64,Male,541880,10.92,11.8,15.31,32.72
2013,VIC,45-64,Female,558313,8.12,6.61,20.64,29.06
2013,VIC,65-74,Male,557128,21.97,30.0,10.56,33.84
2013,VIC,65-74,Female,553700,15.89,16.64,13.85,29.25
2013,VIC,75+,Male,553552,25.0,30.0,8.58,33.02
2013,VIC,75+,Female,553606,20.27,28.76,12.27,31.1
2013,QLD,0-14,Male,444107,0.31,0.15,10.53,20.25
2013,QLD,0-14,Female,449107,0.24,0.09,14.4,18.24
2013,QLD,15-24,Male,440672,0.86,0.56,28.96,30.95
2013,QLD,15-24,Female,437841,0.69,0.34,41.89,29.48
2013,QLD,25-44,Male,456768,2.41,2.2,23.66,32.5
2013,QLD,25-44,Female,452097,1.8,1.24,32.06,29.01
2013,QLD,45-64,Male,440537,10.23,11.06,14.34,30.65
2013,QLD,45-64,Female,448708,8.45,6.88,21.49,30.24
2013,QLD,65-74,Male,450545,21.94,30.0,10.54,33.8
2013,QLD,65-74,Female,439407,16.1,16.86,14.03,29.63
2013,QLD,75+,Male,441811,25.0,30.0,8.84,33.99
2013,QLD,75+,Female,433455,18.59,26.37,11.25,28.51
2013,WA,0-14,Male,234390,0.29,0.14,9.87,18.99
2013,WA,0-14,Female,235288,0.23,0.09,14.31,18.13
2013,WA,15-24,Male,232819,0.9,0.58,30.23,32.3
2013,WA,15-24,Female,230647,0.72,0.35,43.76,30.8
2013,WA,25-44,Male,229010,2.48,2.26,24.36,33.47
2013,WA,25-44,Female,230311,1.84,1.26,32.72,29.61
2013,WA,45-64,Male,234343,10.45,11.29,14.64,31.29
2013,WA,45-64,Female,232141,8.24,6.71,20.95,29.48
2013,WA,65-74,Male,234155,21.74,30.0,10.45,33.5
2013,WA,65-74,Female,231626,16.76,17.56,14.61,30.85
2013,WA,75+,Male,231713,25.0,30.0,8.4,32.31
2013,WA,75+,Female,225366,18.27,25.91,11.06,28.02
2013,SA,0-14,Male,148666,0.29,0.14,9.71,18.68
2013,SA,0-14,Female,148944,0.24,0.09,14.46,18.32
2013,SA,15-24,Male,155633,0.9,0.58,30.29,32.37
2013,SA,15-24,Female,153929,0.69,0.34,42.08,29.62
2013,SA,25-44,Male,151068,2.35,2.14,23.03,31.64
2013,SA,25-44,Female,150663,1.79,1.23,31.94,28.91
2013,SA,45-64,Male,146451,11.34,12.25,15.89,33.97
2013,SA,45-64,Female,152412,8.54,6.96,21.72,30.57
2013,SA,65-74,Male,147304,20.83,28.94,10.01,32.08
2013,SA,65-74,Female,150085,16.37,17.15,14.27,30.13
2013,SA,75+,Male,151757,25.0,30.0,8.62,33.17
2013,SA,75+,Female,150965,20.84,29.57,12.62,31.97
2013,TAS,0-14,Male,47795,0.29,0.14,9.83,18.91
2013,TAS,0-14,Female,48919,0.24,0.09,14.36,18.19
2013,TAS,15-24,Male,47964,0.94,0.61,31.78,33.96
2013,TAS,15-24,Female,46492,0.74,0.36,45.0,31.81
2013,TAS,25-44,Male,46742,2.38,2.17,23.31,32.02
2013,TAS,25-44,Female,46313,1.84,1.26,32.69,29.58
2013,TAS,45-64,Male,47413,11.25,12.16,15.77,33.7
2013,TAS,45-64,Female,46657,7.9,6.44,20.09,28.28
2013,TAS,65-74,Male,48423,21.6,30.0,10.38,33.28
2013,TAS,65-74,Female,50400,17.63,18.47,15.37,32.45
2013,TAS,75+,Male,46682,25.0,30.0,8.68,33.41
2013,TAS,75+,Female,47879,17.92,25.42,10.85,27.49
2013,ACT,0-14,Male,37742,0.29,0.14,9.92,19.08
2013,ACT,0-14,Female,37951,0.23,0.08,13.88,17.59
2013,ACT,15-24,Male,38177,0.95,0.62,32.06,34.27
2013,ACT,15-24,Female,37270,0.7,0.34,42.42,29.86
2013,ACT,25-44,Male,37688,2.27,2.07,22.32,30.66
2013,ACT,25-44,Female,39404,1.86,1.28,33.13,29.98
2013,ACT,45-64,Male,38806,11.03,11.92,15.46,33.04
2013,ACT,45-64,Female,37156,8.23,6.7,20.92,29.45
2013,ACT,65-74,Male,37506,20.51,28.5,9.86,31.6
2013,ACT,65-74,Female,37433,17.71,18.56,15.44,32.61
2013,ACT,75+,Male,37371,25.0,30.0,8.83,33.97
2013,ACT,75+,Female,38351,20.32,28.82,12.3,31.17
2013,NT,0-14,Male,20749,0.3,0.15,10.19,19.6
2013,NT,0-14,Female,20951,0.23,0.08,13.86,17.56
2013,NT,15-24,Male,20257,0.9,0.58,30.19,32.27
2013,NT,15-24,Female,20838,0.66,0.32,40.51,28.51
2013,NT,25-44,Male,20833,2.59,2.36,25.43,34.94
2013,NT,25-44,Female,20885,1.86,1.28,33.05,29.91
2013,NT,45-64,Male,20857,11.54,12.48,16.18,34.58
2013,NT,45-64,Female,21226,8.26,6.73,21.0,29.55
2013,NT,65-74,Male,21404,21.7,30.0,10.43,33.43
2013,NT,65-74,Female,20258,16.44,17.23,14.34,30.27
2013,NT,75+,Male,21452,24.2,30.0,8.08,31.07
2013,NT,75+,Female,20692,20.94,29.7,12.68,32.12
2014,NSW,0-14,Male,699326,0.3,0.15,10.35,19.57
2014,NSW,0-14,Female,667307,0.23,0.08,13.94,17.37
2014,NSW,15-24,Male,674104,0.95,0.61,32.33,33.98
2014,NSW,15-24,Female,677245,0.71,0.34,43.75,30.28
2014,NSW,25-44,Male,698593,2.51,2.24,24.85,33.58
2014,NSW,25-44,Female,688217,1.9,1.28,34.16,30.4
2014,NSW,45-64,Male,678804,10.22,10.83,14.47,30.41
2014,NSW,45-64,Female,662903,8.23,6.58,21.14,29.27
2014,NSW,65-74,Male,674926,20.89,28.46,10.14,31.96
2014,NSW,65-74,Female,661441,17.18,17.64,15.12,31.4
2014,NSW,75+,Male,672887,25.0,30.0,8.77,33.17
2014,NSW,75+,Female,693093,19.62,27.29,12.0,29.89
2014,VIC,0-14,Male,565883,0.32,0.15,10.73,20.3
2014,VIC,0-14,Female,543470,0.24,0.08,14.5,18.06
2014,VIC,15-24,Male,553814,0.92,0.58,31.24,32.83
2014,VIC,15-24,Female,539188,0.72,0.34,44.07,30.5
2014,VIC,25-44,Male,553657,2.48,2.22,24.61,33.25
2014,VIC,25-44,Female,571829,2.08,1.4,37.46,33.34
2014,VIC,45-64,Male,547973,10.76,11.39,15.22,32.0
2014,VIC,45-64,Female,544630,8.02,6.41,20.6,28.52
2014,VIC,65-74,Male,564433,21.93,29.86,10.64,33.55
2014,VIC,65-74,Female,543931,16.09,16.52,14.16,29.41
2014,VIC,75+,Male,549348,23.75,30.0,8.0,30.28
2014,VIC,75+,Female,545305,19.04,26.47,11.64,29.0
2014,QLD,0-14,Male,442672,0.3,0.14,10.14,19.18
2014,QLD,0-14,Female,430495,0.22,0.08,13.56,16.9
2014,QLD,15-24,Male,432088,1.01,0.64,34.21,35.95
2014,QLD,15-24,Female,459802,0.68,0.33,41.84,28.96
2014,QLD,25-44,Male,433116,2.76,2.47,27.37,36.98
2014,QLD,25-44,Female,446537,1.87,1.26,33.53,29.84
2014,QLD,45-64,Male,434754,11.91,12.61,16.85,35.42
2014,QLD,45-64,Female,450403,8.44,6.74,21.67,29.99
2014,QLD,65-74,Male,440171,22.03,30.0,10.69,33.7
2014,QLD,65-74,Female,431312,16.48,16.92,14.51,30.13
2014,QLD,75+,Male,441145,25.0,30.0,8.67,32.81
2014,QLD,75+,Female,438582,20.07,27.91,12.27,30.57
2014,WA,0-14,Male,236784,0.32,0.15,10.71,20.25
2014,WA,0-14,Female,233716,0.24,0.09,14.68,18.29
2014,WA,15-24,Male,232083,0.93,0.59,31.59,33.2
2014,WA,15-24,Female,233552,0.69,0.33,42.5,29.41
2014,WA,25-44,Male,241799,2.46,2.2,24.42,33.0
2014,WA,25-44,Female,233874,2.01,1.36,36.18,32.19
2014,WA,45-64,Male,226919,10.8,11.44,15.28,32.12
2014,WA,45-64,Female,233302,8.93,7.13,22.92,31.73
2014,WA,65-74,Male,223985,22.07,30.0,10.71,33.76
2014,WA,65-74,Female,234192,17.18,17.65,15.13,31.41
2014,WA,75+,Male,229894,24.83,30.0,8.37,31.66
2014,WA,75+,Female,232326,20.09,27.94,12.28,30.61
2014,SA,0-14,Male,151377,0.31,0.15,10.38,19.64
2014,SA,0-14,Female,152154,0.23,0.08,14.44,17.99
2014,SA,15-24,Male,143904,0.98,0.62,33.38,35.08
2014,SA,15-24,Female,152227,0.7,0.34,43.35,30.0
2014,SA,25-44,Male,150563,2.5,2.24,24.81,33.52
2014,SA,25-44,Female,152686,1.76,1.19,31.64,28.16
2014,SA,45-64,Male,147038,11.9,12.61,16.85,35.42
2014,SA,45-64,Female,150694,8.82,7.04,22.64,31.33
2014,SA,65-74,Male,148497,21.6,29.42,10.48,33.05
2014,SA,65-74,Female,155635,16.35,16.79,14.39,29.88
2014,SA,75+,Male,156947,25.0,30.0,8.96,33.9
2014,SA,75+,Female,153023,20.82,28.95,12.73,31.71
2014,TAS,0-14,Male,48043,0.33,0.16,11.24,21.26
2014,TAS,0-14,Female,47342,0.24,0.09,15.07,18.77
2014,TAS,15-24,Male,46960,0.93,0.59,31.61,33.22
2014,TAS,15-24,Female,46502,0.74,0.35,45.0,31.49
2014,TAS,25-44,Male,47443,2.55,2.28,25.28,34.16
2014,TAS,25-44,Female,48340,1.98,1.34,35.63,31.71
2014,TAS,45-64,Male,48321,11.95,12.66,16.91,35.54
2014,TAS,45-64,Female,47561,7.99,6.38,20.5,28.38
2014,TAS,65-74,Male,47131,20.64,28.11,10.01,31.57
2014,TAS,65-74,Female,48232,17.57,18.04,15.47,32.12
2014,TAS,75+,Male,46659,25.0,30.0,8.51,32.2
2014,TAS,75+,Female,46466,19.91,27.68,12.17,30.33
2014,ACT,0-14,Male,38295,0.3,0.14,10.23,19.34
2014,ACT,0-14,Female,38521,0.25,0.09,15.26,19.01
2014,ACT,15-24,Male,38290,0.84,0.54,28.63,30.09
2014,ACT,15-24,Female,38373,0.71,0.34,43.89,30.38
2014,ACT,25-44,Male,36487,2.63,2.35,26.1,35.27
2014,ACT,25-44,Female,38508,1.85,1.25,33.23,29.57
2014,ACT,45-64,Male,39181,10.43,11.05,14.76,31.03
2014,ACT,45-64,Female,38702,8.65,6.91,22.2,30.73
2014,ACT,65-74,Male,38677,21.16,28.82,10.27,32.37
2014,ACT,65-74,Female,38235,17.28,17.74,15.21,31.58
2014,ACT,75+,Male,38264,25.0,30.0,8.84,33.44
2014,ACT,75+,Female,37946,19.2,26.69,11.74,29.24
2014,NT,0-14,Male,20925,0.31,0.15,10.44,19.76
2014,NT,0-14,Female,20327,0.25,0.09,15.17,18.9
2014,NT,15-24,Male,21381,0.92,0.59,31.36,32.96
2014,NT,15-24,Female,20425,0.69,0.33,42.46,29.39
2014,NT,25-44,Male,21117,2.49,2.23,24.72,33.4
2014,NT,25-44,Female,21318,1.89,1.28,34.05,30.3
2014,NT,45-64,Male,21116,11.52,12.2,16.3,34.26
2014,NT,45-64,Female,21733,8.71,6.96,22.36,30.96
2014,NT,65-74,Male,19934,21.47,29.25,10.42,32.86
2014,NT,65-74,Female,20576,17.63,18.11,15.52,32.23
2014,NT,75+,Male,21310,25.0,30.0,8.79,33.27
2014,NT,75+,Female,20246,18.61,25.88,11.38,28.35
2015,NSW,0-14,Male,668674,0.29,0.14,10.07,18.75
2015,NSW,0-14,Female,686590,0.24,0.09,15.21,18.64
2015,NSW,15-24,Male,660268,0.95,0.59,32.65,33.76
2015,NSW,15-24,Female,680205,0.65,0.31,40.68,27.71
2015,NSW,25-44,Male,685709,2.46,2.16,24.64,32.76
2015,NSW,25-44,Female,681345,1.98,1.31,35.84,31.39
2015,NSW,45-64,Male,682581,11.64,12.09,16.64,34.41
2015,NSW,45-64,Female,669890,8.83,6.92,22.89,31.18
2015,NSW,65-74,Male,682140,21.81,29.13,10.69,33.15
2015,NSW,65-74,Female,674115,17.37,17.48,15.43,31.53
2015,NSW,75+,Male,675854,25.0,30.0,9.16,34.09
2015,NSW,75+,Female,690739,20.08,27.38,12.39,30.39
2015,VIC,0-14,Male,536850,0.29,0.14,9.91,18.44
2015,VIC,0-14,Female,525418,0.23,0.08,14.06,17.23
2015,VIC,15-24,Male,559402,0.92,0.57,31.41,32.48
2015,VIC,15-24,Female,553321,0.71,0.33,44.32,30.18
2015,VIC,25-44,Male,565776,2.62,2.3,26.21,34.85
2015,VIC,25-44,Female,566062,1.92,1.27,34.77,30.44
2015,VIC,45-64,Male,541911,11.34,11.78,16.2,33.51
2015,VIC,45-64,Female,534821,8.44,6.61,21.88,29.8
2015,VIC,65-74,Male,547195,21.19,28.3,10.38,32.2
2015,VIC,65-74,Female,570109,17.35,17.47,15.42,31.51
2015,VIC,75+,Male,555471,24.91,30.0,8.47,31.54
2015,VIC,75+,Female,556374,19.34,26.36,11.93,29.26
2015,QLD,0-14,Male,427267,0.31,0.15,10.71,19.93
2015,QLD,0-14,Female,438141,0.25,0.09,15.5,19.0
2015,QLD,15-24,Male,434019,0.92,0.57,31.6,32.68
2015,QLD,15-24,Female,447303,0.7,0.33,43.65,29.73
2015,QLD,25-44,Male,446423,2.49,2.18,24.92,33.14
2015,QLD,25-44,Female,455222,1.95,1.29,35.37,30.97
2015,QLD,45-64,Male,430408,11.15,11.58,15.92,32.93
2015,QLD,45-64,Female,440567,9.02,7.06,23.37,31.83
2015,QLD,65-74,Male,446908,22.95,30.0,11.24,34.88
2015,QLD,65-74,Female,446602,16.73,16.84,14.86,30.37
2015,QLD,75+,Male,461931,25.0,30.0,9.67,36.0
2015,QLD,75+,Female,444929,20.23,27.59,12.49,30.61
2015,WA,0-14,Male,228158,0.33,0.15,11.23,20.9
2015,WA,0-14,Female,231963,0.24,0.09,15.14,18.56
2015,WA,15-24,Male,228215,0.95,0.59,32.7,33.81
2015,WA,15-24,Female,222461,0.67,0.32,41.98,28.59
2015,WA,25-44,Male,229954,2.4,2.1,23.99,31.9
2015,WA,25-44,Female,241075,1.9,1.25,34.46,30.17
2015,WA,45-64,Male,227617,11.8,12.26,16.86,34.87
2015,WA,45-64,Female,230193,8.77,6.87,22.73,30.95
2015,WA,65-74,Male,232943,21.72,29.01,10.64,33.01
2015,WA,65-74,Female,230508,17.23,17.35,15.31,31.28
2015,WA,75+,Male,226782,25.0,30.0,9.35,34.81
2015,WA,75+,Female,244140,20.18,27.52,12.46,30.54
2015,SA,0-14,Male,156039,0.32,0.15,10.86,20.21
2015,SA,0-14,Female,153453,0.24,0.08,15.0,18.38
2015,SA,15-24,Male,151174,0.94,0.59,32.22,33.31
2015,SA,15-24,Female,152997,0.7,0.33,43.43,29.58
2015,SA,25-44,Male,153710,2.43,2.13,24.26,32.25
2015,SA,25-44,Female,152803,2.0,1.32,36.38,31.85
2015,SA,45-64,Male,153068,11.17,11.6,15.96,33.01
2015,SA,45-64,Female,154529,8.54,6.69,22.14,30.15
2015,SA,65-74,Male,150673,20.36,27.19,9.98,30.94
2015,SA,65-74,Female,147155,15.47,15.58,13.75,28.1
2015,SA,75+,Male,154407,25.0,30.0,9.46,35.21
2015,SA,75+,Female,147133,19.6,26.72,12.09,29.65
2015,TAS,0-14,Male,47107,0.28,0.13,9.49,17.66
2015,TAS,0-14,Female,48039,0.26,0.09,16.39,20.09
2015,TAS,15-24,Male,48067,0.92,0.57,31.57,32.64
2015,TAS,15-24,Female,47341,0.68,0.32,42.03,28.62
2015,TAS,25-44,Male,47542,2.52,2.21,25.21,33.52
2015,TAS,25-44,Female,47953,1.98,1.31,35.97,31.49
2015,TAS,45-64,Male,46969,11.6,12.05,16.58,34.28
2015,TAS,45-64,Female,49176,8.96,7.01,23.22,31.63
2015,TAS,65-74,Male,46779,21.12,28.2,10.35,32.1
2015,TAS,65-74,Female,47442,17.71,17.83,15.74,32.16
2015,TAS,75+,Male,47203,25.0,30.0,9.47,35.27
2015,TAS,75+,Female,47750,21.35,29.11,13.18,32.31
2015,ACT,0-14,Male,39249,0.32,0.15,10.87,20.24
2015,ACT,0-14,Female,37341,0.24,0.08,14.73,18.05
2015,ACT,15-24,Male,38402,0.92,0.58,31.71,32.79
2015,ACT,15-24,Female,38543,0.68,0.32,42.02,28.62
2015,ACT,25-44,Male,38932,2.46,2.15,24.57,32.67
2015,ACT,25-44,Female,37459,1.74,1.15,31.53,27.61
2015,ACT,45-64,Male,37429,10.54,10.95,15.06,31.14
2015,ACT,45-64,Female,37921,8.73,6.84,22.64,30.83
2015,ACT,65-74,Male,37937,21.75,29.05,10.65,33.05
2015,ACT,65-74,Female,37290,16.95,17.07,15.06,30.78
2015,ACT,75+,Male,38562,25.0,30.0,9.22,34.33
2015,ACT,75+,Female,38481,20.49,27.93,12.64,31.0
2015,NT,0-14,Male,21611,0.32,0.15,10.89,20.27
2015,NT,0-14,Female,20639,0.24,0.08,14.89,18.25
2015,NT,15-24,Male,20337,0.91,0.57,31.32,32.38
2015,NT,15-24,Female,20397,0.68,0.32,42.6,29.01
2015,NT,25-44,Male,20905,2.5,2.19,25.04,33.3
2015,NT,25-44,Female,20448,1.93,1.27,34.94,30.59
2015,NT,45-64,Male,21073,11.71,12.16,16.73,34.59
2015,NT,45-64,Female,20495,8.59,6.73,22.27,30.33
2015,NT,65-74,Male,20844,22.45,29.99,11.0,34.12
2015,NT,65-74,Female,20738,15.84,15.95,14.08,28.76
2015,NT,75+,Male,20392,25.0,30.0,9.06,33.74
2015,NT,75+,Female,20162,20.33,27.72,12.55,30.76
2016,NSW,0-14,Male,696425,0.34,0.15,11.61,21.27
2016,NSW,0-14,Female,684405,0.24,0.08,15.14,18.28
2016,NSW,15-24,Male,663752,0.86,0.53,29.87,30.41
2016,NSW,15-24,Female,664897,0.72,0.33,45.0,30.41
2016,NSW,25-44,Male,706608,2.62,2.25,26.45,34.62
2016,NSW,25-44,Female,668086,1.86,1.2,34.02,29.32
2016,NSW,45-64,Male,701360,11.57,11.79,16.69,33.97
2016,NSW,45-64,Female,682850,8.34,6.41,21.83,29.26
2016,NSW,65-74,Male,657020,23.92,30.0,11.82,36.11
2016,NSW,65-74,Female,673710,16.18,15.98,14.51,29.19
2016,NSW,75+,Male,690509,25.0,30.0,8.99,32.95
2016,NSW,75+,Female,655346,20.67,27.64,12.87,31.07
2016,VIC,0-14,Male,544775,0.33,0.15,11.25,20.61
2016,VIC,0-14,Female,544223,0.26,0.09,16.08,19.4
2016,VIC,15-24,Male,557106,0.93,0.57,32.22,32.8
2016,VIC,15-24,Female,556080,0.75,0.35,45.0,31.71
2016,VIC,25-44,Male,557072,2.38,2.04,23.98,31.38
2016,VIC,25-44,Female,553735,1.87,1.21,34.22,29.5
2016,VIC,45-64,Male,556061,10.81,11.01,15.59,31.74
2016,VIC,45-64,Female,537003,8.49,6.52,22.21,29.78
2016,VIC,65-74,Male,553805,22.93,30.0,11.33,34.61
2016,VIC,65-74,Female,567137,16.64,16.43,14.92,30.01
2016,VIC,75+,Male,551495,25.0,30.0,9.02,33.06
2016,VIC,75+,Female,544311,20.69,27.67,12.89,31.1
2016,QLD,0-14,Male,438776,0.32,0.15,11.23,20.57
2016,QLD,0-14,Female,455595,0.24,0.08,15.05,18.16
2016,QLD,15-24,Male,422106,0.92,0.56,31.68,32.25
2016,QLD,15-24,Female,466121,0.78,0.36,45.0,32.75
2016,QLD,25-44,Male,426328,2.51,2.15,25.3,33.11
2016,QLD,25-44,Female,440969,1.93,1.25,35.25,30.39
2016,QLD,45-64,Male,433632,11.38,11.59,16.4,33.4
2016,QLD,45-64,Female,448160,8.98,6.89,23.48,31.48
2016,QLD,65-74,Male,449710,20.96,27.45,10.36,31.64
2016,QLD,65-74,Female,445033,18.46,18.23,16.55,33.3
2016,QLD,75+,Male,442248,25.0,30.0,9.06,33.2
2016,QLD,75+,Female,428156,20.97,28.04,13.06,31.53
2016,WA,0-14,Male,230270,0.32,0.15,11.09,20.33
2016,WA,0-14,Female,231274,0.26,0.09,16.43,19.83
2016,WA,15-24,Male,226960,1.02,0.62,35.27,35.9
2016,WA,15-24,Female,233565,0.75,0.34,45.0,31.49
2016,WA,25-44,Male,232906,2.46,2.11,24.82,32.48
2016,WA,25-44,Female,230580,2.04,1.32,37.43,32.26
2016,WA,45-64,Male,232001,10.69,10.89,15.41,31.38
2016,WA,45-64,Female,230494,8.46,6.49,22.12,29.66
2016,WA,65-74,Male,224166,22.22,29.1,10.98,33.54
2016,WA,65-74,Female,234320,15.96,15.75,14.31,28.78
2016,WA,75+,Male,220178,25.0,30.0,8.99,32.95
2016,WA,75+,Female,233347,21.11,28.23,13.15,31.74
2016,SA,0-14,Male,147696,0.31,0.14,10.71,19.62
2016,SA,0-14,Female,152751,0.25,0.09,15.81,19.08
2016,SA,15-24,Male,152966,1.05,0.64,36.21,36.86
2016,SA,15-24,Female,151185,0.74,0.34,45.0,31.25
2016,SA,25-44,Male,153588,2.63,2.26,26.55,34.75
2016,SA,25-44,Female,150110,2.05,1.33,37.48,32.31
2016,SA,45-64,Male,150238,11.27,11.47,16.24,33.07
2016,SA,45-64,Female,156237,9.05,6.95,23.67,31.74
2016,SA,65-74,Male,150402,21.88,28.66,10.82,33.04
2016,SA,65-74,Female,150946,17.27,17.06,15.49,31.16
2016,SA,75+,Male,144860,25.0,30.0,9.53,34.94
2016,SA,75+,Female,149317,19.79,26.47,12.33,29.75
2016,TAS,0-14,Male,46707,0.29,0.13,10.0,18.32
