year,state,age_group,sex,population_estimate,diabetes_prevalence_pct,cvd_prevalence_pct,mental_health_prevalence_pct,obesity_prevalence_pct
2016,TAS,0-14,Female,47433,0.23,0.08,14.74,17.79
2016,TAS,15-24,Male,47391,1.0,0.61,34.53,35.15
2016,TAS,15-24,Female,47570,0.7,0.32,44.0,29.5
2016,TAS,25-44,Male,46695,2.65,2.28,26.79,35.07
2016,TAS,25-44,Female,48157,1.88,1.22,34.4,29.65
2016,TAS,45-64,Male,48241,11.36,11.57,16.38,33.36
2016,TAS,45-64,Female,48293,8.77,6.73,22.93,30.75
2016,TAS,65-74,Male,47613,21.37,27.99,10.56,32.26
2016,TAS,65-74,Female,46466,16.91,16.7,15.17,30.51
2016,TAS,75+,Male,48278,25.0,30.0,8.61,31.55
2016,TAS,75+,Female,46651,20.18,26.99,12.57,30.34
2016,ACT,0-14,Male,38916,0.32,0.15,10.98,20.11
2016,ACT,0-14,Female,36919,0.22,0.08,13.9,16.78
2016,ACT,15-24,Male,39170,0.92,0.56,31.84,32.41
2016,ACT,15-24,Female,38642,0.74,0.34,45.0,31.12
2016,ACT,25-44,Male,37206,2.43,2.09,24.54,32.12
2016,ACT,25-44,Female,38102,1.98,1.29,36.33,31.32
2016,ACT,45-64,Male,37915,11.72,11.93,16.89,34.39
2016,ACT,45-64,Female,38178,8.87,6.81,23.2,31.11
2016,ACT,65-74,Male,38672,22.99,30.0,11.36,34.7
2016,ACT,65-74,Female,36347,15.95,15.75,14.31,28.78
2016,ACT,75+,Male,38962,25.0,30.0,9.55,35.0
2016,ACT,75+,Female,36642,19.63,26.25,12.23,29.51
2016,NT,0-14,Male,21153,0.32,0.15,11.06,20.27
2016,NT,0-14,Female,20981,0.26,0.09,16.4,19.79
2016,NT,15-24,Male,20395,0.94,0.58,32.57,33.15
2016,NT,15-24,Female,20642,0.73,0.34,45.0,30.78
2016,NT,25-44,Male,21617,2.44,2.1,24.67,32.29
2016,NT,25-44,Female,21238,2.09,1.35,38.24,32.97
2016,NT,45-64,Male,21121,11.04,11.25,15.92,32.41
2016,NT,45-64,Female,20950,9.0,6.91,23.53,31.56
2016,NT,65-74,Male,21030,23.41,30.0,11.57,35.34
2016,NT,65-74,Female,21031,17.56,17.34,15.75,31.68
2016,NT,75+,Male,20025,25.0,30.0,9.31,34.11
2016,NT,75+,Female,20535,20.54,27.46,12.79,30.87
2017,NSW,0-14,Male,702321,0.31,0.14,10.7,19.31
2017,NSW,0-14,Female,697937,0.26,0.09,16.74,19.89
2017,NSW,15-24,Male,697820,0.98,0.59,34.17,34.26
2017,NSW,15-24,Female,682222,0.74,0.34,45.0,31.02
2017,NSW,25-44,Male,684861,2.47,2.08,25.16,32.43
2017,NSW,25-44,Female,661764,1.98,1.26,36.61,31.08
2017,NSW,45-64,Male,678383,11.61,11.6,16.88,33.85
2017,NSW,45-64,Female,691618,9.54,7.19,25.17,33.24
2017,NSW,65-74,Male,682847,22.62,29.06,11.28,33.93
2017,NSW,65-74,Female,676709,17.33,16.79,15.68,31.06
2017,NSW,75+,Male,677413,25.0,30.0,8.99,32.45
2017,NSW,75+,Female,662475,20.14,26.42,12.66,30.08
2017,VIC,0-14,Male,555454,0.33,0.15,11.51,20.77
2017,VIC,0-14,Female,549789,0.23,0.08,14.54,17.28
2017,VIC,15-24,Male,562817,1.01,0.6,35.18,35.27
2017,VIC,15-24,Female,551570,0.77,0.35,45.0,32.28
2017,VIC,25-44,Male,539196,2.5,2.1,25.42,32.77
2017,VIC,25-44,Female,555322,2.0,1.27,37.03,31.44
2017,VIC,45-64,Male,563266,12.23,12.22,17.79,35.66
2017,VIC,45-64,Female,537426,8.85,6.67,23.36,30.85
2017,VIC,65-74,Male,553536,22.32,28.68,11.13,33.48
2017,VIC,65-74,Female,544771,17.16,16.62,15.53,30.76
2017,VIC,75+,Male,545586,25.0,30.0,9.49,34.26
2017,VIC,75+,Female,554574,20.24,26.55,12.72,30.23
2017,QLD,0-14,Male,445673,0.32,0.14,11.09,20.02
2017,QLD,0-14,Female,433401,0.25,0.08,15.82,18.81
2017,QLD,15-24,Male,456261,0.95,0.57,33.18,33.26
2017,QLD,15-24,Female,424733,0.71,0.32,44.78,29.57
2017,QLD,25-44,Male,443766,2.39,2.02,24.35,31.39
2017,QLD,25-44,Female,442465,1.98,1.26,36.57,31.05
2017,QLD,45-64,Male,419799,12.19,12.18,17.74,35.56
2017,QLD,45-64,Female,457358,9.04,6.81,23.85,31.5
2017,QLD,65-74,Male,440139,21.59,27.74,10.77,32.39
2017,QLD,65-74,Female,435575,16.78,16.25,15.18,30.08
2017,QLD,75+,Male,456170,25.0,30.0,9.27,33.47
2017,QLD,75+,Female,440528,22.29,29.23,14.0,33.29
2017,WA,0-14,Male,232248,0.35,0.16,12.14,21.9
2017,WA,0-14,Female,231650,0.26,0.09,16.75,19.91
2017,WA,15-24,Male,233779,0.97,0.58,34.01,34.09
2017,WA,15-24,Female,236034,0.84,0.38,45.0,34.95
2017,WA,25-44,Male,236581,2.51,2.12,25.57,32.96
2017,WA,25-44,Female,229810,1.95,1.24,36.0,30.56
2017,WA,45-64,Male,232227,12.05,12.04,17.53,35.15
2017,WA,45-64,Female,232148,9.0,6.78,23.74,31.36
2017,WA,65-74,Male,234055,22.92,29.44,11.43,34.37
2017,WA,65-74,Female,235177,15.96,15.46,14.44,28.61
2017,WA,75+,Male,225388,25.0,30.0,9.03,32.58
2017,WA,75+,Female,232473,20.72,27.17,13.01,30.94
2017,SA,0-14,Male,154212,0.31,0.14,10.96,19.79
2017,SA,0-14,Female,150457,0.23,0.08,14.81,17.61
2017,SA,15-24,Male,151550,0.95,0.57,33.04,33.12
2017,SA,15-24,Female,148633,0.75,0.34,45.0,31.36
2017,SA,25-44,Male,151882,2.66,2.24,27.07,34.9
2017,SA,25-44,Female,145749,1.83,1.16,33.76,28.66
2017,SA,45-64,Male,151021,11.62,11.61,16.91,33.9
2017,SA,45-64,Female,151606,8.86,6.68,23.38,30.88
2017,SA,65-74,Male,154566,22.82,29.31,11.38,34.22
2017,SA,65-74,Female,148136,16.53,16.01,14.96,29.63
2017,SA,75+,Male,152568,25.0,30.0,8.99,32.43
2017,SA,75+,Female,150383,21.8,28.59,13.69,32.55
2017,TAS,0-14,Male,46001,0.29,0.13,10.15,18.31
2017,TAS,0-14,Female,47093,0.24,0.08,15.13,17.99
2017,TAS,15-24,Male,47661,0.95,0.57,33.28,33.36
2017,TAS,15-24,Female,48624,0.73,0.33,45.0,30.62
2017,TAS,25-44,Male,46803,2.51,2.12,25.6,33.0
2017,TAS,25-44,Female,46162,2.02,1.28,37.23,31.6
2017,TAS,45-64,Male,47722,11.81,11.8,17.18,34.45
2017,TAS,45-64,Female,49137,8.85,6.66,23.34,30.83
2017,TAS,65-74,Male,49587,22.05,28.32,11.0,33.07
2017,TAS,65-74,Female,46408,17.15,16.61,15.51,30.73
2017,TAS,75+,Male,46599,25.0,30.0,9.42,34.01
2017,TAS,75+,Female,48003,20.14,26.41,12.65,30.08
2017,ACT,0-14,Male,37584,0.33,0.15,11.53,20.8
2017,ACT,0-14,Female,38939,0.26,0.09,16.27,19.34
2017,ACT,15-24,Male,38461,1.02,0.61,35.77,35.87
2017,ACT,15-24,Female,36626,0.78,0.35,45.0,32.7
2017,ACT,25-44,Male,37398,2.55,2.15,25.98,33.49
2017,ACT,25-44,Female,37623,1.99,1.26,36.7,31.16
2017,ACT,45-64,Male,39490,11.55,11.54,16.8,33.69
2017,ACT,45-64,Female,38373,8.84,6.66,23.32,30.8
2017,ACT,65-74,Male,38115,22.4,28.78,11.17,33.6
2017,ACT,65-74,Female,38399,17.31,16.76,15.66,31.02
2017,ACT,75+,Male,39312,25.0,30.0,9.83,35.5
2017,ACT,75+,Female,38507,21.02,27.57,13.21,31.39
2017,NT,0-14,Male,20730,0.31,0.14,10.76,19.41
2017,NT,0-14,Female,21126,0.26,0.09,16.24,19.31
2017,NT,15-24,Male,21134,0.98,0.59,34.11,34.2
2017,NT,15-24,Female,21265,0.76,0.34,45.0,31.62
2017,NT,25-44,Male,20618,2.61,2.2,26.62,34.31
2017,NT,25-44,Female,19549,2.0,1.27,37.02,31.43
2017,NT,45-64,Male,19251,11.81,11.8,17.17,34.44
2017,NT,45-64,Female,20954,8.29,6.24,21.86,28.87
2017,NT,65-74,Male,20283,23.04,29.6,11.49,34.56
2017,NT,65-74,Female,21335,16.81,16.28,15.21,30.13
2017,NT,75+,Male,21698,25.0,30.0,9.21,33.26
2017,NT,75+,Female,20936,20.76,27.23,13.04,31.01
2018,NSW,0-14,Male,681247,0.35,0.15,12.28,21.83
2018,NSW,0-14,Female,677975,0.24,0.08,15.37,18.0
2018,NSW,15-24,Male,660920,0.98,0.58,34.55,34.13
2018,NSW,15-24,Female,669380,0.74,0.33,45.0,30.93
2018,NSW,25-44,Male,679937,2.72,2.25,27.9,35.44
2018,NSW,25-44,Female,678023,1.98,1.24,36.93,30.9
2018,NSW,45-64,Male,687848,11.9,11.66,17.45,34.48
2018,NSW,45-64,Female,665312,8.66,6.4,23.05,30.0
2018,NSW,65-74,Male,673863,23.95,30.0,12.04,35.69
2018,NSW,65-74,Female,685497,16.55,15.73,15.1,29.48
2018,NSW,75+,Male,658665,25.0,30.0,9.79,34.81
2018,NSW,75+,Female,689462,21.25,27.34,13.46,31.54
2018,VIC,0-14,Male,558107,0.33,0.15,11.71,20.81
2018,VIC,0-14,Female,554790,0.24,0.08,15.11,17.7
2018,VIC,15-24,Male,545819,0.97,0.57,34.18,33.77
2018,VIC,15-24,Female,567447,0.78,0.35,45.0,32.34
2018,VIC,25-44,Male,565634,2.81,2.32,28.84,36.63
2018,VIC,25-44,Female,555029,2.0,1.24,37.19,31.11
2018,VIC,45-64,Male,552477,12.16,11.91,17.83,35.23
2018,VIC,45-64,Female,560221,9.07,6.7,24.14,31.41
2018,VIC,65-74,Male,543102,22.88,28.83,11.51,34.1
2018,VIC,65-74,Female,558129,17.26,16.4,15.74,30.73
2018,VIC,75+,Male,554891,25.0,30.0,9.61,34.18
2018,VIC,75+,Female,547009,21.62,27.82,13.7,32.09
2018,QLD,0-14,Male,446868,0.34,0.15,11.88,21.13
2018,QLD,0-14,Female,456301,0.24,0.08,15.22,17.82
2018,QLD,15-24,Male,428827,0.96,0.57,33.9,33.49
2018,QLD,15-24,Female,434451,0.72,0.32,45.0,29.94
2018,QLD,25-44,Male,441079,2.63,2.17,26.97,34.25
2018,QLD,25-44,Female,449005,1.98,1.23,36.85,30.83
2018,QLD,45-64,Male,446311,11.95,11.72,17.53,34.64
2018,QLD,45-64,Female,448973,9.17,6.78,24.41,31.76
2018,QLD,65-74,Male,440275,21.0,26.46,10.56,31.3
2018,QLD,65-74,Female,443828,16.02,15.22,14.61,28.52
2018,QLD,75+,Male,452782,25.0,30.0,9.61,34.17
2018,QLD,75+,Female,445306,22.06,28.38,13.98,32.73
2018,WA,0-14,Male,234335,0.32,0.14,11.3,20.1
2018,WA,0-14,Female,232076,0.25,0.08,15.67,18.35
2018,WA,15-24,Male,229494,1.02,0.6,35.96,35.53
2018,WA,15-24,Female,235227,0.78,0.34,45.0,32.26
2018,WA,25-44,Male,236603,2.52,2.08,25.88,32.87
2018,WA,25-44,Female,232556,2.06,1.29,38.4,32.12
2018,WA,45-64,Male,228095,11.43,11.21,16.77,33.14
2018,WA,45-64,Female,234601,8.83,6.53,23.5,30.58
2018,WA,65-74,Male,234114,22.06,27.79,11.09,32.87
2018,WA,65-74,Female,231136,16.68,15.84,15.21,29.7
2018,WA,75+,Male,243432,25.0,30.0,9.65,34.33
2018,WA,75+,Female,238915,19.9,25.6,12.61,29.53
2018,SA,0-14,Male,152939,0.33,0.15,11.6,20.63
2018,SA,0-14,Female,153040,0.25,0.08,16.09,18.84
2018,SA,15-24,Male,156103,0.98,0.57,34.38,33.97
2018,SA,15-24,Female,155126,0.74,0.33,45.0,30.68
2018,SA,25-44,Male,151508,2.55,2.11,26.22,33.3
2018,SA,25-44,Female,153072,1.92,1.2,35.75,29.91
2018,SA,45-64,Male,151456,12.48,12.23,18.3,36.16
2018,SA,45-64,Female,148310,8.95,6.62,23.83,31.0
2018,SA,65-74,Male,146859,22.72,28.63,11.43,33.87
2018,SA,65-74,Female,152379,16.91,16.06,15.43,30.11
2018,SA,75+,Male,160214,25.0,30.0,10.12,35.98
2018,SA,75+,Female,156046,20.56,26.46,13.03,30.52
2018,TAS,0-14,Male,47480,0.33,0.15,11.64,20.71
2018,TAS,0-14,Female,47683,0.26,0.08,16.29,19.07
2018,TAS,15-24,Male,47236,0.99,0.58,34.75,34.33
2018,TAS,15-24,Female,46154,0.71,0.31,45.0,29.5
2018,TAS,25-44,Male,47361,2.69,2.22,27.61,35.07
2018,TAS,25-44,Female,47633,1.96,1.22,36.47,30.5
2018,TAS,45-64,Male,47796,12.17,11.93,17.85,35.27
2018,TAS,45-64,Female,48793,8.79,6.49,23.38,30.43
2018,TAS,65-74,Male,48096,24.38,30.0,12.26,36.34
2018,TAS,65-74,Female,48807,18.23,17.32,16.63,32.47
2018,TAS,75+,Male,48209,25.0,30.0,10.04,35.72
2018,TAS,75+,Female,48119,21.56,27.74,13.66,32.0
2018,ACT,0-14,Male,38591,0.31,0.14,11.03,19.61
2018,ACT,0-14,Female,37453,0.24,0.08,15.14,17.73
2018,ACT,15-24,Male,38697,1.03,0.61,36.4,35.96
2018,ACT,15-24,Female,37851,0.8,0.35,45.0,33.11
2018,ACT,25-44,Male,37875,2.5,2.07,25.67,32.6
2018,ACT,25-44,Female,38118,2.01,1.26,37.51,31.38
2018,ACT,45-64,Male,37783,12.33,12.08,18.08,35.73
2018,ACT,45-64,Female,37305,9.15,6.76,24.35,31.69
2018,ACT,65-74,Male,38060,23.35,29.42,11.74,34.8
2018,ACT,65-74,Female,37878,17.02,16.17,15.53,30.31
2018,ACT,75+,Male,37852,25.0,30.0,9.54,33.93
2018,ACT,75+,Female,37983,22.55,29.01,14.29,33.46
2018,NT,0-14,Male,19895,0.32,0.14,11.42,20.31
2018,NT,0-14,Female,20657,0.24,0.08,15.44,18.08
2018,NT,15-24,Male,21340,0.96,0.56,33.65,33.24
2018,NT,15-24,Female,21301,0.75,0.33,45.0,31.04
2018,NT,25-44,Male,20782,2.63,2.17,26.98,34.26
2018,NT,25-44,Female,20768,2.0,1.25,37.22,31.14
2018,NT,45-64,Male,19803,12.6,12.35,18.49,36.53
2018,NT,45-64,Female,20541,8.3,6.14,22.09,28.75
2018,NT,65-74,Male,21053,22.95,28.92,11.54,34.2
2018,NT,65-74,Female,20607,17.88,16.99,16.31,31.84
2018,NT,75+,Male,21194,25.0,30.0,10.0,35.57
2018,NT,75+,Female,21166,21.21,27.29,13.44,31.48
2019,NSW,0-14,Male,671836,0.34,0.15,11.92,20.89
2019,NSW,0-14,Female,680969,0.26,0.09,16.82,19.42
2019,NSW,15-24,Male,699483,1.0,0.58,35.37,34.44
2019,NSW,15-24,Female,660201,0.69,0.3,44.28,28.4
2019,NSW,25-44,Male,674530,2.53,2.05,26.2,32.81
2019,NSW,25-44,Female,658983,2.01,1.23,37.8,31.17
2019,NSW,45-64,Male,667768,11.49,11.05,16.99,33.09
2019,NSW,45-64,Female,703951,10.05,7.29,26.96,34.59
2019,NSW,65-74,Male,674525,22.87,28.28,11.59,33.88
2019,NSW,65-74,Female,653536,16.98,15.82,15.61,30.04
2019,NSW,75+,Male,665906,25.0,30.0,9.78,34.28
2019,NSW,75+,Female,657720,21.28,26.86,13.59,31.38
2019,VIC,0-14,Male,552779,0.32,0.14,11.43,20.04
2019,VIC,0-14,Female,555743,0.26,0.08,16.61,19.17
2019,VIC,15-24,Male,560562,0.94,0.54,33.5,32.62
2019,VIC,15-24,Female,558117,0.74,0.32,45.0,30.48
2019,VIC,25-44,Male,535969,2.66,2.16,27.5,34.43
2019,VIC,25-44,Female,555169,2.01,1.23,37.7,31.09
2019,VIC,45-64,Male,549587,12.25,11.78,18.12,35.29
2019,VIC,45-64,Female,562247,9.71,7.04,26.05,33.42
2019,VIC,65-74,Male,559410,23.01,28.46,11.67,34.09
2019,VIC,65-74,Female,572751,19.17,17.87,17.63,33.93
2019,VIC,75+,Male,540928,25.0,30.0,9.34,32.75
2019,VIC,75+,Female,539476,22.62,28.55,14.45,33.36
2019,QLD,0-14,Male,439195,0.31,0.14,11.17,19.57
2019,QLD,0-14,Female,442600,0.26,0.08,16.64,19.21
2019,QLD,15-24,Male,437527,0.97,0.56,34.45,33.55
2019,QLD,15-24,Female,435706,0.74,0.32,45.0,30.59
2019,QLD,25-44,Male,446147,2.9,2.35,30.02,37.59
2019,QLD,25-44,Female,439170,2.11,1.29,39.54,32.61
2019,QLD,45-64,Male,437178,11.87,11.41,17.55,34.19
2019,QLD,45-64,Female,431285,8.18,5.93,21.94,28.15
2019,QLD,65-74,Male,423552,21.57,26.67,10.93,31.95
2019,QLD,65-74,Female,455260,16.94,15.79,15.58,29.98
2019,QLD,75+,Male,454955,25.0,30.0,9.81,34.38
2019,QLD,75+,Female,450449,21.7,27.4,13.86,32.01
2019,WA,0-14,Male,234515,0.32,0.14,11.36,19.92
2019,WA,0-14,Female,229406,0.26,0.09,16.84,19.44
2019,WA,15-24,Male,234711,1.02,0.59,36.16,35.21
2019,WA,15-24,Female,226871,0.75,0.32,45.0,30.8
2019,WA,25-44,Male,232484,2.53,2.05,26.2,32.81
2019,WA,25-44,Female,228404,2.06,1.26,38.69,31.9
2019,WA,45-64,Male,234731,11.97,11.51,17.7,34.48
2019,WA,45-64,Female,239286,9.38,6.8,25.16,32.27
2019,WA,65-74,Male,227435,24.44,30.0,12.39,36.2
2019,WA,65-74,Female,229618,18.99,17.7,17.47,33.61
2019,WA,75+,Male,232398,25.0,30.0,10.23,35.88
2019,WA,75+,Female,223692,21.0,26.51,13.41,30.97
2019,SA,0-14,Male,146960,0.33,0.14,11.71,20.52
2019,SA,0-14,Female,156293,0.26,0.09,17.0,19.63
2019,SA,15-24,Male,152607,0.96,0.56,34.24,33.34
2019,SA,15-24,Female,149784,0.74,0.32,45.0,30.58
2019,SA,25-44,Male,151574,2.74,2.22,28.36,35.51
2019,SA,25-44,Female,150228,2.18,1.33,40.84,33.68
2019,SA,45-64,Male,151987,12.44,11.96,18.39,35.82
2019,SA,45-64,Female,150335,9.44,6.85,25.33,32.49
2019,SA,65-74,Male,151341,23.21,28.69,11.77,34.37
2019,SA,65-74,Female,153700,17.2,16.03,15.82,30.44
2019,SA,75+,Male,153492,25.0,30.0,10.08,35.34
2019,SA,75+,Female,156088,22.66,28.61,14.48,33.43
2019,TAS,0-14,Male,47980,0.33,0.14,11.61,20.36
2019,TAS,0-14,Female,47647,0.25,0.08,15.96,18.42
2019,TAS,15-24,Male,49168,0.97,0.56,34.52,33.62
2019,TAS,15-24,Female,47417,0.77,0.34,45.0,31.95
2019,TAS,25-44,Male,45557,2.78,2.26,28.82,36.09
2019,TAS,25-44,Female,48383,1.87,1.14,35.11,28.95
2019,TAS,45-64,Male,47863,11.99,11.53,17.73,34.53
2019,TAS,45-64,Female,47602,8.67,6.28,23.25,29.82
2019,TAS,65-74,Male,48410,25.0,30.0,12.73,37.2
2019,TAS,65-74,Female,47206,17.91,16.7,16.48,31.7
2019,TAS,75+,Male,45596,25.0,30.0,9.67,33.9
2019,TAS,75+,Female,48430,21.57,27.23,13.78,31.81
2019,ACT,0-14,Male,37554,0.31,0.13,11.05,19.36
2019,ACT,0-14,Female,37323,0.24,0.08,15.61,18.02
2019,ACT,15-24,Male,36471,1.0,0.58,35.44,34.52
2019,ACT,15-24,Female,38632,0.78,0.34,45.0,32.26
2019,ACT,25-44,Male,36170,2.63,2.13,27.23,34.1
2019,ACT,25-44,Female,38996,1.95,1.19,36.66,30.24
2019,ACT,45-64,Male,37793,10.63,10.22,15.72,30.62
2019,ACT,45-64,Female,38670,8.72,6.32,23.39,30.0
2019,ACT,65-74,Male,38365,22.62,27.97,11.47,33.51
2019,ACT,65-74,Female,39456,18.2,16.96,16.74,32.2
2019,ACT,75+,Male,38344,25.0,30.0,9.74,34.16
2019,ACT,75+,Female,38964,20.08,25.35,12.83,29.62
2019,NT,0-14,Male,20533,0.32,0.14,11.43,20.04
2019,NT,0-14,Female,20117,0.25,0.08,16.35,18.88
2019,NT,15-24,Male,21168,1.01,0.58,35.69,34.76
2019,NT,15-24,Female,20106,0.77,0.34,45.0,31.86
2019,NT,25-44,Male,21074,2.64,2.15,27.37,34.27
2019,NT,25-44,Female,20320,1.88,1.15,35.32,29.12
2019,NT,45-64,Male,20878,12.38,11.9,18.3,35.65
2019,NT,45-64,Female,21538,9.3,6.74,24.95,32.01
2019,NT,65-74,Male,21039,23.69,29.29,12.01,35.09
2019,NT,65-74,Female,20677,19.72,18.39,18.14,34.9
2019,NT,75+,Male,20944,25.0,30.0,9.51,33.34
2019,NT,75+,Female,20547,21.73,27.43,13.88,32.04
2020,NSW,0-14,Male,710855,0.32,0.14,11.55,19.96
2020,NSW,0-14,Female,669515,0.26,0.08,16.94,19.29
2020,NSW,15-24,Male,677983,1.05,0.59,37.46,35.98
2020,NSW,15-24,Female,687107,0.77,0.33,45.0,31.41
2020,NSW,25-44,Male,684258,2.55,2.03,26.65,32.91
2020,NSW,25-44,Female,685801,2.22,1.33,42.0,34.16
2020,NSW,45-64,Male,672575,11.94,11.27,17.8,34.18
2020,NSW,45-64,Female,676015,9.12,6.49,24.67,31.21
2020,NSW,65-74,Male,691918,23.22,28.17,11.86,34.18
2020,NSW,65-74,Female,691180,16.79,15.36,15.56,29.53
2020,NSW,75+,Male,684589,25.0,30.0,9.88,34.18
2020,NSW,75+,Female,697521,20.67,25.61,13.31,30.3
2020,VIC,0-14,Male,561719,0.35,0.15,12.65,21.86
2020,VIC,0-14,Female,560280,0.24,0.08,15.71,17.88
2020,VIC,15-24,Male,533447,1.03,0.58,36.72,35.27
2020,VIC,15-24,Female,555159,0.77,0.33,45.0,31.7
2020,VIC,25-44,Male,553095,2.75,2.19,28.73,35.48
2020,VIC,25-44,Female,567385,2.09,1.25,39.47,32.1
2020,VIC,45-64,Male,519538,12.72,12.0,18.95,36.41
2020,VIC,45-64,Female,549326,9.16,6.52,24.76,31.33
2020,VIC,65-74,Male,552179,21.92,26.6,11.2,32.27
2020,VIC,65-74,Female,539164,18.94,17.33,17.56,33.32
2020,VIC,75+,Male,541046,25.0,30.0,10.17,35.17
2020,VIC,75+,Female,567426,21.06,26.09,13.56,30.88
2020,QLD,0-14,Male,447608,0.33,0.14,11.78,20.37
2020,QLD,0-14,Female,460027,0.24,0.08,15.47,17.61
2020,QLD,15-24,Male,441889,1.03,0.59,37.01,35.54
2020,QLD,15-24,Female,431003,0.79,0.34,45.0,32.46
2020,QLD,25-44,Male,440634,2.82,2.25,29.43,36.35
2020,QLD,25-44,Female,439147,2.04,1.23,38.7,31.47
